GeneID	GSM2202553	GSM2202554	GSM2202555	GSM2202556	GSM2202557	GSM2202558	GSM2202559	GSM2202560	GSM2202561	GSM2202562	GSM2202563	GSM2202564	GSM2202565	GSM2202566	GSM2202567	GSM2202568	GSM2202569	GSM2202570	GSM2202571	GSM2202572	GSM2202573
644246	18.59	20.45	12.33	2.765	7.635	8.595	13.01	22.83	15.88	12.39	9.627	7.831	10.18	10.82	10.89	19.36	17.58	27.37	10.09	8.266	8.748
100506084	3.289	5.31	6.659	9.543	6.953	2.841	6.732	5.619	5.143	8.842	13.39	5.615	7.567	6.466	4.994	18.27	8.979	15.05	5.06	7.88	6.288
9884	5.014	9.59	8.504	9.545	8.899	5.417	7.758	8.656	7.31	12.88	17.02	8.655	9.721	9.294	6.737	27.92	13.55	18.55	8.214	9.383	8.131
107987254	2.846	3.77	4.229	6.817	8.203	3.514	6.685	3.399	3.415	5.176	10.6	5.496	6.524	7.673	3.435	14.16	7.141	11.31	7.062	5.6	5.391
728806	4.541	11.28	8.76	15.46	20.74	4.189	14.65	11.16	13.75	14.18	28.83	10.1	12.56	15.3	11.42	24.22	9.937	15.8	11.19	17.51	16.24
51326	5.7	7.012	8.761	11.67	9.16	4.678	9.264	7.05	8.043	11.18	18.38	8.781	12.04	11.17	6.234	27.79	16	23.35	8.265	10.71	8.602
474170	6.573	11.29	9.822	12.72	11.63	7.11	10.9	11.56	9.197	13.74	22.76	11.88	13.29	14.49	7.351	30.44	18.39	24.67	11.95	11.21	9.948
644297	2.959	4.156	3.938	6.974	8.339	3.323	6.041	2.839	3.007	4.613	10.93	5.32	5.975	6.99	3.395	13.78	6.503	9.939	6.521	4.886	5.435
4905	7.451	16.12	10.29	13.02	14.03	9.327	15.41	13.15	13.26	16.57	22.77	16.22	18.35	20.47	18.5	24.96	18.54	21.07	23.29	16.78	17.98
7473	0	0	0.1211	0	0	0.4069	0.288	0.02996	0.4621	0	0.2163	0.1463	0.06469	0.2485	0.06178	0.1808	0.1034	0	0.2374	0.04425	0.151
101929777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7484	0.02245	0	0	0	0	0	0	0	0	0	0	0	0.01025	0	0	0	0	0.01836	0.0188	0	0
105371798	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09361	0	0	0.0779	0	0	0	0
112268191	0	0	0	0.1383	0	0	0	0	0	0	0	0	0	0	0	0.05548	0	0	0	0	0
9570	6.37	7.823	9.05	8.322	11.3	8.586	10.3	9.861	8.613	10.84	12.47	14.58	12.14	14.31	13.78	18.39	14.2	12.5	13.76	10.99	11.79
100847067	0	0	1.58	0	0	0	5.879	2.931	0	0	0	2.863	0	0.8102	2.418	2.177	0	0.7561	0	1.154	0
388394	0	0	0	0	0	0	0.4872	0	0	0	0	0	0.06456	0.2479	0.09248	0.04164	0.05158	0.05784	0	0.04415	0
101927060	1.231	2.09	2.551	3.452	2.395	2.306	3.216	2.654	2.462	2.247	3.673	4.067	2.838	4.451	4.317	5.862	3.621	4.19	3.681	3.116	3.728
996	9.26	16.73	15.21	14.08	14.76	12.41	13.42	11.36	14.03	14.02	14.49	20.71	19.42	21.75	18.49	18.85	21.04	23.15	24.94	16.17	17.52
4635	0	0	0	0	0	0	0	0	0	0	0	0.06575	0	0.1675	0.04165	0.07501	0.04646	0	1.227	0.1193	0
3690	1.354	0.4734	0.05423	0.1707	1.199	0.908	0.6643	5.062	0.2838	1.837	0	49.63	4.91	0.1252	0.1037	0.05605	0.1157	0.9084	2.086	0.1486	0.426
107985029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724508	0.09966	0	0.5536	0	0.1124	0.4984	0.3698	0	0.7243	0.739	0	0.8231	0.455	0.2621	0.2607	0.4108	0.2181	0.08153	0.2504	0.2489	0.6372
124989	1.826	2.479	3.405	3.68	3.695	3.749	3.559	3.411	2.582	1.741	1.833	6.2	4.172	4.237	4.326	6.082	5.15	6.613	4.504	3.307	4.367
653479	5.191	9.523	6.013	7.101	4.549	4.883	8.431	7.338	5.254	7.233	5.094	5.799	4.621	5.85	6.219	8.318	7.667	6.005	5.45	4.584	5.76
9520	13.62	18.79	21.17	20.26	24.1	20.16	22.55	21.92	20.33	22.72	26.36	37.72	32.09	35.62	34.64	40.28	32.41	30.33	37.62	24.63	29.95
112268184	4.782	6.177	9.072	8.128	9.161	7.985	8.344	7.564	7.894	8.111	11.76	14.91	12.6	15	12.14	13.46	12.85	11.65	14.23	9.939	11.83
3837	31.91	52.88	58.65	52.68	56.41	58.69	58.91	61.57	45.85	53.33	71.74	94.33	83.48	93.24	84.98	97.42	79.59	88.17	94.55	66.68	77.95
9755	0.9501	1.963	1.739	1.984	4.517	1.706	2.718	0.7736	2.62	1.207	1.759	4.323	6.64	5.693	6.217	4.248	2.004	2.5	5.784	4.028	5.26
30009	5.51	6.492	11.21	4.999	9.596	12.38	11.85	4.9	6.671	2.812	6.24	15.52	10.89	10.59	9.533	7.575	9.603	6.368	27.79	12.48	17.87
114881	11.02	12.28	16.27	14.98	19.15	20.25	19.12	16.06	12.82	13.87	22.02	34.81	24.83	33.17	29.25	36.92	29.77	21.86	29.03	22.56	27.78
124995	23.06	20.78	23.2	21.6	33.53	31.41	34.2	27.42	23.04	25.42	25.43	34.38	30.3	40.75	38.32	37.93	35.43	33.25	42.87	33.06	32.94
90506	1.395	0.4382	1.31	2.103	2.383	1.433	0.6538	1.304	0.7105	1.173	2.556	1.698	1.331	2.064	2.151	1.519	1.254	1.804	1.565	0.7236	1.721
90507	28.68	31.92	29.22	28.58	23.81	32.8	30.92	29.95	17.63	28.63	25.85	40.19	34.57	40.24	41.21	45.11	45.13	29.9	37.16	28.88	39.41
80320	0	0	0.05731	0	0	0.03194	0	0	0	0	0	0.05934	0.01749	0.03359	0.03759	0.01128	0.04193	0.03135	0.06419	0.1316	0.0245
102724532	14.12	16.1	9.145	12.56	6.661	12.88	14.71	10.02	1.815	12.8	7.751	4.571	8.22	7.116	5.019	6.866	7.967	5.313	8.777	4.424	6.228
6668	4.442	7.053	7.857	8.617	7.008	7.844	9.013	8.173	6.477	8.943	10.7	15.5	14.14	15.13	16.75	17.25	12.6	13.65	15.47	11.73	14.71
100506325	0.3677	0.4803	0.745	1.706	0.7225	1.167	0.679	0.8125	1.014	0.4871	0.6518	0.6612	0.5198	0.655	0.5584	0.8591	0.7527	1.019	0.8344	0.4666	0.4095
55163	4.586	4.776	6.112	4.022	3.845	4.638	7.715	6.332	3.072	6.065	6.608	8.79	7.888	9.1	8.832	10.57	7.496	6.605	8.87	7.464	6.194
79170	0.3474	0.2356	0.1214	1.02	0.7482	0.6317	0.9541	0.8714	0.3178	0.7025	0	0.3912	0.1297	0.3737	0.4337	0.5579	0.5528	0.3487	0.119	0.2366	0.3634
80279	84.84	85.54	92.42	112.9	122.6	119.4	110.4	98.26	85.68	101.2	127.9	197.5	140.1	156.7	159.7	192.2	158.9	190.3	164.9	126	137.8
51226	0.4187	0.9645	0.9696	1.17	0.8229	1.441	1.052	2.442	0.9061	0.208	0.5691	1.13	0.6289	1.598	1.166	1.217	1.212	0.4641	0.6109	1.037	0.6736
113218499	0	0	0	0	0	0	0	0	0	0	0	0	1.013	0	0	0	0	0	0	0	0
406943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4779	16.31	21.33	27.55	20.47	28.21	25.74	24.99	29.89	20.19	27.17	29.29	43.39	40.29	46.48	44.17	43.99	37.65	34.23	44.17	35.13	39.79
10951	26.62	28.66	33.01	29.74	34.68	39.11	35.28	35.78	26.91	29.34	38.76	42.32	40.29	44.23	43.08	43.09	37.87	41.33	46.39	32.18	36.76
29916	8.546	9.62	10.61	10.48	14.36	12.66	14.18	13.61	13	11.76	11.95	17.65	16.89	18.22	17.47	21	16.87	15.49	18.99	12.6	17.16
8631	62.31	69.39	87.56	73.79	73.04	76.58	94.18	77.88	53.97	82.79	81.68	86.32	74.07	90.56	92.33	102.7	81.85	83.3	93.51	60.52	81.65
100302211	0	0	0.7806	0	8.759	0	6.294	1.738	11.74	2.605	1.673	1.886	0	2.402	1.792	6.454	1.999	6.725	1.53	1.711	1.168
105371807	0.1777	2.084	0.8203	1.982	1.684	4.445	2.205	0.6088	4.114	0	2.344	0.4404	0.1947	0.4674	0.06974	1.005	1.011	0.7851	0.1786	0.2664	0.4091
101927166	0	0	0	0	0.232	0	0	0	0	0	0	0.03539	0.03129	0.1502	0.08966	0	0.1	0.02804	0.1148	0.04281	0.04383
105371808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3212	22.25	21.01	15.43	20.14	32.79	26.11	33.14	36.73	23.09	19.22	42.96	57.31	39.36	37.83	48.81	42.54	46.81	31.42	36.64	32.62	36.73
100874362	8.929	6.091	6.702	8.196	15.94	15.59	9.552	13.96	8.168	4.89	19.93	24.04	16.28	16.99	17.45	20.94	29.27	18.41	19.25	16.79	15.07
3213	1.034	1.176	0.652	0.9904	1.593	1.715	1.246	1.719	1.567	0.9981	2.008	3.74	2.396	2.364	2.438	2.949	3.268	1.801	2.46	1.895	2.238
3214	2.572	1.681	2.038	2.618	4.419	3.146	3.474	3.591	1.648	2.389	3.244	6.846	6.267	7.241	5.148	4.818	4.526	2.03	5.976	3.705	5.455
406902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5148	0	0.5911	0	0
404266	0.07321	0	0	0.1612	0	0.122	0	0	0	0	0	0	0.05013	0	0.03591	0	0.1602	0.04491	0.04599	0	0.07021
3215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03488	0	0.02662	0
3216	0	0	0	0.1025	0.0591	0.07763	0	0	0.07809	0	0	0	0.03189	0	0.02284	0.02057	0.02548	0.02857	0	0	0
3217	0.1139	0	0.1704	0	0	0	0.1812	0.03613	0.605	1.137	0	0.1176	0.156	0.3495	0.03725	0.2013	0.1662	0.1864	0.5248	0.498	0.437
3218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3219	0.06004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03749	0
406972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101060400	0	0	0.07175	0	0	0	0.3382	0	0.3191	0	0	0	0.03066	0.05887	0.04392	0	0.02449	0.02747	0.08437	0	0
105371809	0	0	0.1004	0	0	0	0	0	0	0	0.01195	0	0	0	0.03841	0.01153	0.0714	0	0	0.02445	0.07509
360205	0.1467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84366	0.2032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100422978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371811	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03891	0	0.05228	0	0	0	0.08316	0
105371812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08694	0	0	0	0	0	0
284076	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01409	0.01051	0	0.02345	0	0	0	0
105371813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10241	26.01	31.93	40.78	39.1	40.17	43.35	50.73	40.3	39.68	32.61	45.89	55.28	63.7	58.83	53.75	58.11	48.1	53.1	57.38	41	50.51
105371814	6.733	9.269	8.901	8.337	4.51	9.879	6.357	8.675	5.94	9.661	7.837	8.037	7.876	8.023	8.187	5.328	8.978	9.122	8.37	5.715	5.919
516	86.65	86.76	84.02	105.1	89.83	96.7	75.3	87.06	91.44	84.32	69.28	73.7	76.7	84.7	77.34	83.65	85.03	71.77	70.16	75.05	63.77
65264	29.51	38	51.43	47.14	45.6	47.67	48.54	54.28	40.77	46.19	55.6	75.45	65.83	76.58	69.06	78.02	59.86	61.06	74.09	51.14	64.86
11267	21.89	29.75	33.82	33.44	35.93	35	32.02	27.11	31.88	28.33	26.51	30.5	35.03	36.3	34.23	36.97	32.81	29.69	34.89	30.97	32.76
2695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06385	0	0	0	0	0
10642	0.02278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006231	0	0	0.016	0
124872	0.0842	0	0	0	0	0	0	0	0	0	0	0	0	0.007381	0	0	0.006142	0.006888	0.007052	0	0
7229	0	0	0.9216	0	0	0	0	0	0	4.92	0	0	0	0	0	0	0	0	0.9031	0	1.379
2793	2.544	7.463	5.882	1.947	3.386	4.785	5.464	3.766	3.684	2.307	2.629	4.782	5.599	5.433	3.627	4.034	4.711	4.75	6.502	3.707	4.588
51225	8.067	10.53	11.34	9.147	18.92	14.75	16.09	14.15	9.088	12.79	10.88	17.08	21.36	17.54	9.678	13.89	11.96	10.08	17.74	11.54	16.55
162466	0.5689	0.8916	0.6578	2.603	2.907	0.7252	0.6563	0.3184	0.8044	1.412	0.613	1.52	1.558	0.8507	0.4377	1.182	0.9764	0.6022	0.7848	0.5224	1.498
105371816	0.4514	2.245	0.3682	1.586	0.9953	0.9805	1.196	0.7028	1.239	1.03	0.2506	1.059	1.349	1.079	0.4294	1.136	0.898	0.6714	0.8248	0.5381	0.7346
124871	0	0	0.0919	0.0526	1.516	0	0	0.06821	0	0	0	0	0	0.2828	0	0.3166	0	0	0.09006	0.2014	0
102465137	0	0	0	0	0	0	0	0	1.195	0	0	1.471	0	0.6244	0	0.8389	0	0	0.5966	0	0
22834	5.057	7.057	7.908	7.877	7.756	7.077	9.063	5.964	6.206	8.735	8.499	10.94	11.99	9.635	9.44	10.95	12.25	14.29	12.66	6.625	9.799
102724596	1.905	2.054	2.017	1.658	2.512	0.8126	2.325	1.012	1.709	2.616	1.948	4.872	4.491	4.137	3.043	5.832	4.218	3.643	4.12	2.656	3.06
5245	47.02	47.82	56.57	53.17	50.47	57.53	53.97	62.93	49.14	58.12	51.55	51.78	56.41	61.21	64.03	55.83	52.43	52.44	56.9	48.67	54.58
101927207	0	0	0	0.1299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4804	0.06834	0.04856	0.2142	0	0	0.05064	0.1449	0	0.1019	0.3508	0	0.1176	0.2288	0.1997	0.05959	0.04024	0.03323	0.05591	0.05724	0.08535	0.1165
100288866	0	0.1355	0.02717	0	0	0	0	0	0	0	0	0.1313	0.05805	0.05574	0	0	0.09276	0.05201	0	0.0397	0.0813
102465141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.182
11248	0.1796	0.1031	0.124	0.3245	0.3586	0.3148	0.007325	0.2279	0.04635	0.2601	0.1519	0.02853	0.02523	0	0.009037	0.03255	0.02016	0.03391	0.09259	0.01726	0
8405	18.99	26.05	27.87	23.35	27.59	25.2	30.13	32.21	26.29	28.49	32.47	40.63	35.83	39.5	41.46	39.53	34.49	44.49	47.76	27.81	33.94
107984999	0.5019	3.343	1.448	2.118	3.291	1.412	2.594	0	3.156	0.3221	2.241	0.8744	0.9451	0.7424	0.8616	0.5542	1.373	0.9238	1.419	1.116	2.166
10237	26.31	30.34	25.88	32.8	33.56	24.55	27.42	28.13	38.32	38.32	27.86	29.7	29.54	37.86	28.8	31.39	35.87	30.97	35.46	37.23	30.56
81558	34.96	47.47	58.77	52.35	59.12	58.56	59.11	60.65	46.45	42.82	50.73	78	77.47	79.6	91.62	88.53	70.44	72.88	83.82	56.66	75.93
11143	8.734	11.85	12.92	9.643	12.35	11.2	12.17	12.34	10.22	11.14	17.51	18.8	16.17	17.76	18.88	19.63	16.63	20.25	19.6	13.34	16.53
255061	3.105	5.721	5.505	3.826	6.553	7.734	2.073	8.39	2.893	3.149	8.428	8.075	5.355	3.428	3.385	9.482	8.306	4.987	5.78	3.735	2.206
729220	0.78	5.136	5.285	2.371	6.128	4.226	2.924	2.385	4.485	0.5243	4.95	10.09	3.586	5.128	4.864	11.91	6.462	5.332	7.489	3.653	4.595
1748	0.3025	0.0667	0.2541	0.7654	0.8826	0.6608	0.06635	0.4168	0.3149	0.4819	0.7452	0.7108	0.4	0.7681	0.4093	0.5712	0.9587	0.7424	0.7601	0.5471	0.6002
1747	0	0	0	0	0	0.1326	0	0	0	0	0	0	0	0	0.05854	0.01757	0.06529	0.07322	0	0	0
284080	0	0.3158	0.05239	0.02999	0.2421	0.1022	0	0	0	0	0.4866	0.1582	0.02798	0.1075	0.1403	0.05415	0.08943	0.1254	0.05134	0.1723	0.1176
3675	2.642	2.6	3.568	2.054	2.43	4.093	3.673	2.623	3.132	1.789	4.955	6.557	6.326	7.592	6.96	7.388	6.17	4.123	7.594	6.188	7.523
5164	5.665	7.293	7.271	6.495	8.916	8.546	8.92	8.918	5.905	5.462	9.731	12.31	9.236	11.54	12.66	10.92	10.43	9.66	12.57	8.918	10.63
201191	0.9945	1.155	1.499	1.246	1.62	1.248	1.688	1.396	1.031	1.039	1.808	3.415	1.663	2.106	2.251	1.987	1.646	1.856	2.246	1.451	1.757
84687	27.12	32.93	37.01	47.07	53.39	47.14	40.99	38.83	34.21	40.19	41.22	66.22	98.87	81.97	74.73	70.16	54.37	67.94	86.96	58.42	67.27
105371818	0	0	0	0.2238	0	0	0	0	0	0	0	0.1243	0.1979	0.02111	0.1102	0.1702	0.07026	0.1379	0.04034	0.09022	0.09238
6442	0.1167	0.09673	0	0.2664	0	0.1081	0	0	0.1305	0.04437	0.1188	0.08031	0.142	0.1705	0.2798	0.09162	0.1135	0.2864	0.1955	0.02429	0.2487
373861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1277	0	0.2834	0.01676	0	0	0.0436	0	0.07465	0	0	0.1278	0.027	0.08357	0.09171	0.1112	0.1155	0.1431	0.1284	0.04381	0.0245	0.117
101927230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371822	0.01607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
162461	0.03676	0	0	0.4451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103752589	0	0	0	0	0	0	0	0	0	1.421	0	0	0	0	0	0	0	0	0	0	0
64132	8.155	9.574	13.35	11.54	12.76	13.6	13.65	14.79	10.3	8.094	16.78	24.21	19.97	20.41	24.67	27.7	21.22	20.75	19.29	15.06	20.86
51264	33.5	35.26	38.35	20.48	32.05	25.34	30.71	44.65	32.84	34.6	34.07	33.77	35.54	42.66	32.79	35.12	35.91	36.38	32.23	33.57	26.48
146956	1.619	1.233	1.428	0.8298	0.9713	1.471	1.28	2.217	2.787	1.612	2.323	1.963	2.135	2.726	1.681	2.194	2.737	1.787	2.368	3.049	1.84
55379	19.83	20.26	19.73	19.49	20.51	17.95	23.09	26.73	23.66	33.41	18.77	25.66	34.26	35.49	25.4	28.53	37.2	20.46	31.83	44.29	28.06
80221	4.2	5.854	5.147	4.994	7.963	4.424	4.251	4.662	6.994	6.604	5.271	7.648	9.266	7.619	6.866	7.454	7.233	5.058	7.23	8.031	8.018
1101	1.798	0.8413	0.8169	0.4606	1.207	0.2854	0.4235	0.1991	0.4945	0.2929	0.8015	1.06	2.162	1.176	0.9143	1.798	2.997	0.6535	1.721	2.708	1.605
55316	33.07	43.06	52.49	46.21	51.65	43.55	46.85	46.48	34.69	44.5	59.59	77.17	66.7	71.55	77.66	82.21	63.48	63.56	71.25	59.39	73.57
84073	0.9451	1.017	0.4116	0.6836	1.645	0.2789	1.445	0.6798	1.168	0.8512	1.499	1.499	1.3	2.034	1.526	2.772	2.563	1.187	1.897	1.982	1.613
55040	0.0467	0.128	0.09408	0.1273	0	0.1223	0	0.1777	0	0	0.1344	0.04133	0.2558	0.1404	0.1047	0.2121	0.1022	0.1146	0.08382	0.125	0.1024
105371824	0.1705	0	0.164	0	0	0.07107	0	0	0	0	0.6248	0.132	0.7006	0.2242	0.6691	0.4519	0.3732	0	0.1071	0.2396	0.4906
64847	8.032	9.645	9.615	13.38	25.45	14.81	17.76	2.681	15.82	8.413	17.3	16.38	24.04	14.72	18.85	29.75	15.39	16.67	5.626	15.24	25.91
253962	0	0	0.3936	0.265	0.9168	0.271	0	0	0.1514	0	0	0	0.04946	0	0.07086	0.06381	0	0.08864	0	0.1015	0
8913	0.1585	0	0	0	0	0	0	0	0	0	0	0	0.006579	0	0	0.008487	0	0	0.006035	0.008999	0.01843
101927253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8714	0.7231	0	0.04005	0.4651	0.8762	0.2455	0.22	0.7729	0	0.2444	0	7.092	1.32	0.01174	0.1138	0.01577	0.03907	0.1862	0.628	0.05017	0.1883
91369	9.161	13.29	13.11	12.83	16.41	13.17	16.88	15.11	10.78	15.58	17.85	24.13	20.53	21.66	22.6	24.62	20.67	20.93	25.47	15.63	18.42
51747	46.05	80.18	99.44	77.83	86.89	82.39	88.88	83.21	70.9	74.73	111.4	122.2	103	141.2	113.4	152.5	121.5	142	139.4	116.9	107.5
55018	0	0	0	0	0	0	0	0	0.3955	0	0	0	0.034	0	0	0	0.02716	0	0	0	0
102466918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124857	0	0.04994	0	0	0.102	0	0	0	0	0	0	0	0	0	0	0	0.01465	0	0	0.02508	0
10140	21.04	49.5	34.08	44.64	35.86	70.52	42.2	28.05	40.06	43.7	48.87	59.11	47.46	57.45	64.31	36.22	47.06	72.6	59.74	37.75	67.57
400604	1.262	2.456	2.134	3.677	1.3	1.159	4.013	1.288	1.319	1.721	1.24	1.983	2.004	2.693	2.225	1.777	3.082	2.783	2.206	2.57	2.876
105371825	0	0	0	0	0	0	0.1051	0	0.1801	0	0	0	0	0	0.01621	0	0.01808	0	0	0.01547	0.03169
9043	5.385	8.771	9.699	9.073	8.479	7.089	8.761	7.519	6.097	9.604	7.525	14.39	13.85	13.81	12.6	14.11	13.29	14.24	16.65	10.83	11.9
654364	158.4	132.3	135.2	169.3	100.3	115.7	122.9	137.2	117.1	151.5	105	89.86	124.9	125.2	110.8	112.3	128.2	106.5	111.3	122.4	109.1
4830	25.83	23.92	20.75	33.96	23.62	12.8	22.11	36.16	33.55	37.84	19.27	12.05	25.23	25.48	19.45	18.85	23.45	14.91	20.88	30.28	18.58
4831	182.3	153.5	158.6	193.3	113.2	138.8	140.3	153.5	130.2	168.4	123.4	106.5	141.6	143	127.9	129.5	147.5	125.2	128.2	134.6	125.8
54799	7.261	14.2	12.39	12.46	11.01	14.03	12.75	10.63	9.841	11.9	15.11	21.38	16.79	17.85	16.32	21.19	21.25	20.81	21.49	12.33	17.96
51096	22.77	25.19	29.29	28.44	31.1	28.66	27.06	28.7	25.04	19.93	30.71	34.24	35.91	36.02	34.73	37.85	34.35	36.51	37	27.11	34.58
101927274	0	0	0	0.7066	0	0	0.4546	0	0	0	0.02756	0	0	0	0	0	0.03293	0	0	0	0
440446	0	0	0	0	0	0.1142	0	0	0.2297	0	0	0	0	0	0	0	0.02141	0	0	0	0
105371828	0	0	0	0.2397	0.311	0.2383	0	0	0.1541	0.2096	0	0.03162	0.3076	1.396	0.2003	0.1984	0.2234	0.1754	0.3078	0.2295	0.1958
56934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01617	0	0	0.02527
105371829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10040	1.398	1.534	1.688	0.7637	2.023	0.7726	1.448	1.655	1.323	1.628	1.668	2.619	1.47	2.395	1.994	3.074	2.615	2.035	2.451	1.736	1.403
1353	7.297	8.862	9.36	9.567	11.56	9.915	11.48	9.732	9.252	10.75	13.06	16.27	12.69	14.44	14.58	18.46	16.24	15.65	15.35	10.41	12.03
252983	0.5395	0.6549	1.153	0.7077	1.07	0.7598	0.5237	1.035	0.9492	1.223	1.554	1.43	1.204	1.349	1.508	2.078	2.062	1.357	1.806	1.055	1.128
107985002	0.1359	0.05432	0.008711	0.354	0.276	0.1473	0.01081	0.1616	0.2165	0.2442	0.3548	0.1158	0.03722	0.08041	0.1533	0.1741	0.3048	0.1001	0.1281	0.09547	0.0782
3131	0.3838	0.4119	0.813	0.8548	0.4975	0.5536	0.6449	0.7148	0.9905	1.393	0.4936	1.534	1.379	2.197	0.8971	0.9088	1.013	2.378	2.448	1.183	1.107
23531	7.077	4.22	5.587	8.498	6.41	8.218	6.498	10.31	3.966	8.776	4.83	36.74	16.43	7.935	6.044	6.035	6.226	10.9	11.32	6.128	8.307
101927367	0.05608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371833	0.0903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724732	0	0	0	0	0	0	0	0	0	0	0	0.1447	0	0	0	0	0	0	0	0	0
101927389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55273	0	0	0	0.0153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58488	0.6761	1.756	1.489	1.006	2.02	1.316	1.515	1.667	0.936	1.328	1.072	2.207	2.821	1.969	1.309	2.172	1.966	2.227	2.679	1.811	1.201
162282	0.04747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112268194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07787	0.2805	0	0	0	0	0
9241	43.3	33.29	48.75	15.25	34.8	25.98	39.02	49.25	22.94	17.18	60.39	113.3	41.05	48.24	113.4	110.1	80.94	52.02	50.34	48.07	41.83
339210	2.338	5.728	6.824	4.027	6.407	5.401	4.445	5.802	6.775	8.283	7.308	10.78	9.952	9.956	11.12	11.81	9.258	7.95	7.31	7.378	10.28
8526	4.691	8.948	8.279	9.265	7.733	7.551	8.283	7.208	7.812	7.806	10.01	15.97	11.52	13.57	11.05	16.22	15.01	14.18	14.7	8.747	13.54
246754	0	0.2378	0.4903	2.152	0.9169	0.05313	0	0.4852	1.283	0	1.985	0.3948	0.5238	0.4191	0.1876	0.2815	0.4882	0.2346	0.8809	0.4179	0.489
7706	14.28	17.22	35.5	20.7	22.91	18.52	18.17	18.97	15.94	16.12	26.7	33.22	38.2	43.68	31.7	39.5	29.92	25.8	37.14	26.35	33.04
100500827	37.31	11.23	47.45	14.13	29.03	20.07	39.24	17.18	8.579	36.56	32.52	39.14	42.86	56.19	42.51	49.97	39.51	37.66	47.63	36.08	35.78
8161	13.65	11.32	14.8	17.25	16.83	14.76	16.97	15.33	17.04	17.57	20.19	21.67	17.98	19.97	18.5	20.5	19.11	21.63	24.04	14.37	17.34
105371836	0	0	0	0	0	0.1339	0	0	0	0	0.1839	0	0.11	0	0.03939	0.07094	0	0	0	0.03761	0.07702
