GeneID	GSM2090431	GSM2090432	GSM2090433	GSM2090434	GSM2090435	GSM2090436	GSM2090437	GSM2090438	GSM2090439	GSM2090440	GSM2090441	GSM2090442	GSM2090443	GSM2090444	GSM2090445	GSM2090446	GSM2090447	GSM2090448
51701	11.82	10.7	11.85	13.99	13.07	9.113	11.27	12.56	11.53	11.57	13.69	13.93	9.781	8.753	9.255	9.16	8.326	10.47
102724517	0.9622	0.8938	1.865	2.094	1.096	1.468	0.6678	1.264	1.996	1.129	1.683	1.142	0.2414	0.3783	0.59	0.1123	0.1216	0.3098
105371711	0	0	0.3875	0	0	0	0	0.3752	0	0	0	0.3953	0.5014	0.393	0	0.4666	0	0
105371710	1.749	0.9748	0	0	0	0	1.04	0	1.037	1.231	1.147	1.038	1.316	1.032	0	0	0	0
23615	0	0	0	0.178	0.1947	0	0	0.1766	0	0.4414	0.6168	0.186	0.4719	0.1849	0.4614	0.2196	0	0.4038
105371712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101926984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02797	0	0	0
284085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27346	14.34	13.35	18.99	21.45	28.4	12.16	26.21	18.97	17.16	14.15	46.27	17.71	17.93	17.98	25.44	18.03	39.32	24.82
90410	12.53	13.36	14.73	13.76	14.04	9.66	12.48	15.34	16.31	13.8	15.89	15.67	24.39	27.63	20.44	21.74	30.35	24.55
7126	15.8	18.61	14.56	21.47	26.58	16.46	24.56	20	13.26	15.06	26.08	16.12	13.23	13.35	16.07	12.44	11.78	16.98
26073	58.34	69.26	57.02	66.45	73.2	52.75	69.69	77.07	60.29	56.49	75.79	64.84	49.61	60.96	56.9	55.18	49.48	57.67
147007	33.07	31.4	27.69	35.19	29.77	23.5	39.09	35.65	30.55	29.45	32.22	31.29	23.45	21.78	23.09	23.88	20.48	22.31
100616388	0	0	0	0	0	0	0	0	0	0	2.718	0	0	0	0	0	3.142	2.669
645832	0	0	0	0	0	0	0	0.33	0	0	0	0	0	0.3456	0	0	0	0
7448	0	0.1151	0.1201	0.1172	0.1283	0	0.1229	0.1163	0.2448	0.2907	0	0	0.4663	0.1218	0.152	0.1446	0.1565	0
23098	0.4574	0.3096	0.171	0.5008	0.5276	0.1308	0.9331	0.644	0.2131	0.437	0.5142	0.3878	1.131	0.6167	0.6251	0.595	0.644	0.7153
113235	0.3022	0.3088	0.08789	0.4576	0.4693	0.1441	0.8391	0.4255	0.1493	0.3191	0.5285	0.3587	1.592	0.5942	0.7784	0.6703	0.8019	0.8758
9058	0	0	0	0	0	0	0	0	0	0	0	0	0.2432	0.06352	0.1585	0	0	0
8456	0	0	0	0	0	0	0	0	0.04272	0	0	0.04277	0.05424	0.04251	0	0	0	0
9094	66.8	54.35	78.39	42.56	35.67	43.8	61.81	69.28	95.51	71.73	58.06	70.75	106.6	142.3	132.6	127.6	171.4	129.3
94005	64.8	78.89	56.29	64.75	63.83	46.18	86.18	106.2	70.05	72.81	88.29	71.93	85.54	101.5	98.98	90.76	97.02	104.1
230	10.25	5.172	4.722	5.817	8.645	2.875	14.84	9.471	5.73	6.668	7.606	3.9	63.43	92.58	64.58	77.04	206.9	58.38
10615	1.774	1.582	1.96	1.611	4.792	2.791	1.477	1.898	1.42	1.498	3.083	1.579	1.736	1.046	1.827	1.491	1.345	1.485
100506436	26.57	20.29	20.17	22.9	24.75	16.47	28.39	30.62	27.27	22.68	29.04	24.96	35.55	36.13	41.45	42.9	43.26	42.61
124923	1.691	1.836	1.346	3.032	1.548	1.528	2.648	1.855	2.744	2.444	2.218	2.694	4.221	4.726	5.699	8.728	5.871	6.191
9703	98.12	89.72	87.31	87.64	88.94	58.72	114.5	126.7	107.5	87.66	110.9	96.5	130.4	151.7	150.1	173.2	149.1	170.5
6388	57.02	60.89	52.9	69.31	73.53	47.93	72.25	67.65	52.5	60.2	74.78	57.98	46.52	52.75	53.97	53.04	50.48	60.82
6830	75.37	88.94	74.7	83.87	92.76	62.51	91.22	101.9	82.31	74.93	93.12	78.69	51.12	60.57	62.06	57.19	60.11	67.38
147011	0.9762	1.344	0.935	2.021	1.427	0.7884	1.571	1.423	1.43	1.778	1.506	1.363	2.939	2.98	3.803	2.091	1.393	1.775
83871	31.26	38.76	26.8	40.92	44.85	19.77	52.33	50.87	22.32	24.73	39.43	22.01	39.34	42.51	41.25	40.15	45.9	40.98
6147	815.6	771	770.5	772.7	780.9	592.7	1060	1061	877.7	899.9	953.2	761.9	1590	1833	1631	1517	1590	1728
26808	2.506	8.38	14.57	8.536	6.226	11.47	17.89	5.645	2.971	7.056	0	2.974	3.772	8.868	14.75	3.51	3.799	9.682
26773	16.32	25.99	35.26	21.18	26.07	26.68	33.3	13.13	41.47	0	15.29	27.67	28.08	22.01	24.02	16.33	14.14	45.05
26809	2.708	18.11	9.449	3.075	10.09	3.098	9.667	0	9.632	11.44	14.21	16.07	4.076	19.17	11.96	3.793	24.63	3.487
26772	2.269	7.587	10.56	2.576	5.637	5.192	10.8	2.555	8.07	3.194	8.927	8.078	6.83	5.353	3.339	9.534	17.2	5.844
116238	11.72	11.36	15.29	9.37	6.716	10.81	11.85	17.37	22.54	18.67	10.97	16.82	7.71	10.41	12.06	8.291	7.42	10.11
284086	83.79	55.47	88.21	35.75	19.79	53.17	26.61	55.04	121.7	80.44	28.23	72.05	49.94	141.8	153	77.99	55	94.53
9618	146.7	119.8	124.4	91.36	68.86	89.48	134.5	180.2	175	151.7	109.9	133.3	153	232.1	227.8	166.7	118.5	185.4
55731	5.195	7.331	3.799	7.542	11.87	6.22	8.399	5.703	4.106	5.648	10.67	5.229	2.079	1.629	1.903	2.794	2.16	2.202
26284	63.57	80.41	59.51	70.83	78.96	58.85	89.2	105.4	58.82	66.25	95.45	71.21	33.36	41.31	41.47	48.67	50.05	49.45
574411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2319	43.56	49.88	27.01	51.52	45.03	23.66	80.68	94.29	27.06	49.04	84.39	40.54	118.1	139.5	129.8	133.5	116.6	125.3
147015	5.483	7.568	5.163	7.807	6.271	5.178	12.53	17.35	8.255	9.068	16.44	10.74	8.909	5.339	8.326	12.8	9.764	7.062
57649	10.81	13.16	8.817	13.31	13.71	7.669	14.18	16.11	11.73	11.63	15.84	11.38	20.9	19.09	20.84	17.44	16.82	21
101927018	0.4917	0.8221	0.2859	0.5582	0.6107	0.5625	1.462	0.8306	0.2914	0	0.3224	1.167	0.37	1.16	0.7236	0.3443	0.7453	1.266
105371716	0	0	0	0	0	0	0.03946	0	0	0.09337	0	0	0.09983	0.03912	0	0.04645	0.1005	0.04271
124925	0	0	0	0	0	0	0	0.04407	0	0	0	0.09287	0.1178	0.09231	0	0.05481	0	0
51268	0	0	0	0.2415	0	0	0.08436	0	0	0	0.09299	0.1683	0.6403	0.1673	0.5217	0.3972	1.075	0.3652
399687	11.04	10.37	9.728	9.901	6.705	5.23	11.84	14.95	10.2	8.056	10.44	6.329	48.04	75.66	77.6	51.38	30.69	68.22
9220	7.957	6.988	6.731	5.11	3.894	3.311	8.607	8.78	6.289	5.205	7.168	3.529	32.91	48.83	51.69	37.37	21.2	44.92
1411	0.3044	0.1697	0.177	0	0.3782	0.1742	0.1811	0	0	0	0	0	0	0	0	0.2132	0	0.196
57532	17.98	18.73	19.98	21.15	24.27	20.71	21.68	17.81	18.4	16.44	21.53	20.93	20.72	20.09	21.6	18.98	14.62	21.74
100616122	2.433	5.425	14.15	13.81	6.045	13.92	0	5.481	14.42	10.28	3.191	5.775	3.663	5.741	10.74	10.22	3.689	6.267
57551	17.91	20.46	22.93	28.63	29.38	19.85	21.71	20.19	22.48	18.83	26.32	21.68	23.52	22.82	23.97	25.94	22	26.4
116236	35	23.74	34	12.56	12.18	20.68	16.3	19.6	34.54	15.43	14.12	17.97	222.7	290.4	346.7	249.5	120.6	294.5
90313	25.31	34.85	27.69	33.69	32.28	22.44	22.34	30.49	30.41	23.25	29.68	24.67	79.36	103.3	129.8	105.4	56.93	102.2
28964	25.07	31.02	18.58	25.23	30.13	17.01	30.38	31.77	19.9	18.66	34.04	22.03	58.7	64.5	59.77	49.75	52.75	66.04
124930	0.07231	0.0806	0.04205	0.1231	0.04491	0.04137	0.3872	0.04072	0.1286	0	0	0.08581	0.2177	0.04265	0.1064	0.05064	0.4385	0.2328
84940	0.03753	0.04183	0.0873	0.08522	0.04662	0	0.08931	0	0	0.05283	0	0.04453	0.113	0.08854	0.1657	0.05256	0.1138	0.145
85464	1.871	2.058	1.642	3.329	2.548	1.657	3.461	2.406	1.459	1.648	2.358	1.776	9.046	5.623	8.01	7.995	7.958	7.957
107984990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4214	0.4562	0.3875
374786	0.04753	0.1325	0.1658	0.05396	0.1476	0.08157	0.1697	0.1338	0.08452	0.1004	0.03117	0.08461	0.1789	0.2523	0.3148	0.1997	0.1081	0.1836
84081	25.85	31.39	30.45	38.63	36.94	32.37	28.8	27.63	29.55	28.13	31.57	28.8	16.78	19.6	17.37	22.26	16.7	20.55
494335	1.786	1.991	2.077	0	4.437	4.087	0	0	4.235	2.515	0	2.12	0	0	0	0	2.708	2.3
100423003	2.239	2.495	2.604	0	5.561	5.123	0	0	5.308	3.152	0	2.657	0	0	0	0	3.394	2.883
6532	0	0	0	0.06018	0	0	0	0.02985	0	0.1119	0.03476	0	0.07979	0.03126	0.03901	0	0.08036	0
105371720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
642	59.31	68.31	65.77	85.27	73.13	48.55	76.9	75	61.95	65.98	63.85	66.16	45.46	43.78	51.3	48.93	41.48	44.71
105371721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
388364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1362	7.288	11.68	11.06	10.79	16.18	11.62	6.263	6.603	8.411	5.626	8.612	8.252	11.39	8.182	9.353	10.18	8.247	10.61
9527	16.59	17.46	19.18	19.97	19.39	15.66	20.75	19.2	19.24	14.92	19.56	18.07	14.71	14.14	18.02	15.71	15.21	16.96
26083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1075
101927093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107133515	3.762	3.827	3.016	6.345	5.444	2.883	6.432	4.813	3.681	3.856	5.413	4.854	12.53	8.875	8.224	10.33	9.468	10.39
6459	0	0	0.07793	0	0	0.07666	0.07972	0.07546	0.07943	0	0.08787	0	0	0.1581	0.0986	0	0.2031	0
105371723	0	0	0.08338	0	0	0	0	0	0	0	0	0.08508	0	0.08457	0	0	0.1087	0
440423	7.532	8.083	9.195	7.702	8.077	5.192	6.902	8.535	9.928	6.981	8.528	7.384	24.93	44.15	36.63	21.89	17.38	25.97
51379	41.85	38.5	36.52	45.18	51.98	29.79	42.25	32.92	37.16	38.74	45.45	35.64	41.16	32.46	41.17	44.86	36.61	39.26
79915	1.697	2.289	2.364	2.427	2.759	1.415	1.596	2.502	3.18	1.888	2.748	1.989	1.924	1.384	2.776	2.143	1.08	1.727
79736	7.773	8.387	7.594	9.39	9.192	7.898	8.361	8.894	7.888	7.354	9.297	8.855	4.025	5.648	5.217	5.487	4.431	5.366
55803	2.734	2.928	2.307	2.861	3.796	3.496	2.87	3.502	3.686	5.057	5.132	6.68	5.487	3.541	3.787	9.16	12.27	4.556
84282	10.61	9.424	7.785	9.449	8.423	5.995	10.69	10.71	10.39	11.78	8.489	6.95	12.86	12	13.03	10.11	11.21	10.83
503645	0.7518	0	0.8744	0.569	0	0	0	0.2822	0	0	0.3287	0.5948	1.132	0	0	0	0.3799	0
107984974	25.29	25.74	22.68	23.8	24.77	20.67	28.8	27.39	24.16	30.13	26.21	25.32	37.76	39.83	38.71	35.93	39.47	37.62
646030	0.2045	0	0.2379	0	0	0.234	0	0	0.2424	0.5758	0.2682	0	1.847	4.101	3.311	2.864	1.55	2.634
105371722	0	1.063	1.11	0	0	1.091	0	0	0	0	0	1.132	0	0	0	0	1.446	0
100616266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4763	17.98	21.14	22.4	24.87	24.5	22.12	16.23	17.81	18.94	15.15	18.63	15.96	11.23	12.67	14.37	14.9	13.3	15.82
101927057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2988	0	0.3078	0
4974	0.09459	0	0.11	0.2148	0.47	0.2165	0	0	0.1121	0.2663	0	0.2245	1.281	1.674	1.114	0.6624	0.5736	0.8527
2124	50.65	52.99	38.87	20.83	18.53	24.46	26.48	56.86	40.85	38.63	23.85	34.74	266	259.6	257.2	239.9	248.2	244.9
2123	14.56	13.11	23.37	6.678	10.2	13.46	14.83	12.59	30.38	15.74	18.03	23.91	63.99	31.94	61.02	65.01	88.02	59.55
84440	1.472	2.419	1.537	2.036	1.571	0.8422	3.683	3.699	0.8503	1.222	2.079	1.501	8.523	4.252	5.083	4.943	3.634	4.861
105371725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616248	1.887	2.103	0	0	0	0	0	0	2.237	0	0	0	2.84	6.676	2.776	0	0	2.429
100189245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406968	0	0	2.219	0	0	2.183	0	0	0	0	0	0	0	0	0	0	0	0
100616449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55352	8.137	8.721	8.19	12.08	14.58	6.087	7.261	7.049	7.049	7.27	13.54	7.242	9.892	8.121	13.13	16.66	15.42	8.061
55813	54.26	62.74	62	59.43	70.63	52.46	70.7	66.1	62.06	53.19	73.57	61.58	35.34	42.85	43.89	41.51	39.77	40.87
23512	48.28	52.06	55.67	59.05	62.47	43.4	53.13	50.58	60.02	50.78	60.28	55.25	43.95	41.62	43.63	48.22	40.24	47.6
114659	2.193	2.914	2.648	3.83	3.142	1.785	3.261	2.612	3.249	2.018	2.986	3.002	5.458	3.332	4.964	4.311	4.475	5.647
6458	0.2017	0.3748	0.2346	0.3817	0.08352	0.07693	0.16	0.3029	0.4783	0	0.5291	0.07979	0.7085	0.1586	1.089	0.2825	0.3058	0.3464
107985082	0.6111	1.533	0.3554	1.908	1.139	0.6992	0.7271	0.6882	0.9056	0.8603	1.603	0.5439	1.38	1.442	1.124	2.782	2.084	1.574
102724625	0	0	0	0	0	0	0	0	0	0	0	0	0.221	0	0.108	0	0	0.09454
105371730	0.315	0.2341	0.4885	0.4769	0.2609	0.2403	0.3748	0.5913	0.4979	1.035	0.6885	0.4984	0.6322	0.2477	0.9272	0.8824	0.3184	0.6761
55288	9.625	10.78	10.82	13.24	12.92	8.423	12.38	11.95	12.09	9.72	11.93	9.876	17.83	15.45	18.34	15.11	13.83	17.14
503640	0.1382	0.154	0	0	0.1717	0	0.1644	0.1556	0.1638	0	0.5437	0.328	0.208	0.163	0.4067	0	0.2095	0.5339
105371731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
162494	1.21	1.654	0.9295	1.322	1.078	2.978	0.9238	0.5658	0.7309	0.5143	0.7487	0.6232	0.1031	0.1347	0.2016	1.119	0.4154	0.2941
105371732	0	0	0	0	0	0.2698	0	0	0	0	0	0	0	0	0.347	0.3303	0	0
64149	3.747	3.982	4.155	5.368	3.828	2.925	5.126	4.536	4.692	4.438	5.053	3.741	4.323	3.966	4.33	5.151	3.239	4.33
693217	7.145	11.95	22.85	10.14	11.09	12.26	8.501	14.08	10.59	30.18	7.028	19.08	5.377	4.214	5.257	10.01	8.124	2.3
7756	84.5	88.5	93.7	85.96	91.9	92.08	91.61	84.91	97.74	87.66	91.96	88.85	42.89	46.47	48.5	50.3	50.56	49.52
5717	94.41	122.8	101.6	114.5	137	99.36	109.7	110.2	89.07	91.31	121.5	107	30.55	31.22	36.65	45.3	42.37	36.43
8851	23.68	11.31	28.6	5.392	5.939	9.75	3.599	3.26	23.45	10.26	4.692	9.302	7.393	7.443	11.78	4.282	5.227	6.032
4642	2.951	2.854	2.776	2.315	3.153	5.61	3.459	2.126	2.546	1.833	2.675	4.119	2.972	1.152	1.469	1.094	0.8551	2.878
105371734	0.4258	0.1582	0.6603	0.3223	0.1763	0.3248	0	0	0.8413	0.1998	0	0	0	0	0	0	0	0
107985012	0.7512	0.09304	0.6796	0.2369	0.1037	0.764	0	0.047	0.1979	0.3525	0.05473	0.4953	0	0	0	0	0	0
102724715	0.0975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26022	3.63	0.6193	0.8185	0.757	0.5061	2.331	7.448	1.126	0.7904	0.6257	1.069	3.56	2.286	0.2185	0	0	0	1.002
102724731	0.1357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124912	0.9915	0.9211	0.5766	1.313	0.6158	1.513	1.573	1.117	0.1959	1.163	0.4335	0.1961	0.2487	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112268206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2769	0	0	0
107987247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6347	14.95	10.86	18.45	76.15	132.3	60.66	22.65	32.15	22.56	91.87	181.9	60.5	4.775	0.5346	0.3335	2.856	3.092	1.459
6354	2.073	0.4621	7.715	8.943	17.77	7.589	4.686	3.035	2.703	8.171	28.54	9.839	0	0	0	0	0	0
6356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6355	17.53	11.51	17.22	66.12	110.1	52.59	25.26	31.15	22.17	116.8	211.3	66.57	2.052	0.2298	0	0.8185	0	0
6357	0	0	0.7118	0	0	0.4668	0.2427	0	0	0.5744	0.8027	0.4842	0	0	0	0	0	0
6346	0	0	0	0	0.3511	0	0	0	0	0	0.3707	0.3354	0	0.3334	0	0	0	0
105371738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371742	0	0.03216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03716
105371741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10693	0.928	0.6035	1.529	1.493	0.8646	0.7079	0.7362	1.829	1.375	1.089	1.116	0.826	2.794	2.737	2.163	1.3	1.876	2.59
91603	10.8	10.96	10.47	11.41	13.98	11.93	12.85	7.604	8.805	7.393	10.53	8.992	16.49	10.35	16.01	12.29	11.6	17.2
3980	14.69	15.69	14.95	16.99	16.13	12.37	17.93	16.66	14.11	14.16	17.5	15.86	9.839	11.25	12.9	11.13	12.21	13.33
117584	4.9	6.126	6.552	6.162	6.741	3.773	5.504	5.416	4.941	4.481	7.268	4.402	5.653	3.35	4.381	3.913	4.652	4.011
100529207	6.924	7.575	9.204	8.887	9.349	5.56	8.085	8.718	6.424	6.297	10.77	5.971	7.185	4.363	4.81	5	5.672	4.597
5892	3.605	3.299	3.904	4.656	3.738	2.1	4.466	5.233	3.038	3.282	4.728	3.512	4.331	4.174	4.818	2.941	3.058	3.982
54752	0.2484	0.1384	0.1444	0	0.1543	0.1421	0.2955	0.2797	0.1472	0.1748	0.1629	0.2947	1.308	0.293	0.5483	0.1739	0.7531	0
54475	2.761	3.532	2.299	2.921	3.234	2.477	3.845	3.816	2.715	2.871	4.279	3.648	3.447	3.849	3.878	3.12	3.044	4
146862	0	0	0	0	0	0	0	0	0	0	0	0	0.08863	0	0	0	0	0
146861	0.08959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105371932	4.875	9.11	1.668	9.767	4.987	14.93	2.218	3.876	1.87	10.5	6.017	8.678	0.4316	1.522	0.422	0.8033	0.8695	1.477
162394	10.47	59.14	8.788	167.4	78.76	53.16	25.25	71.39	8.26	130.6	113.9	87.29	8.26	13.83	1.03	6.417	7.572	7.723
91607	30.53	17.37	23.07	17.14	26.65	16.01	21.05	14.04	24.93	15.45	30.02	19.51	41.31	44.41	48.89	34.29	27.57	48.41
105371933	0.864	0.8026	1.842	0.9809	0.5366	1.648	0.514	0.4865	1.366	1.014	1.322	0.8544	1.3	2.038	1.695	1.21	0.8732	0.7418
55106	15.6	12.55	16.48	23.91	14.37	11.99	21.92	17.18	18.6	18.12	19.48	21.09	2.241	1.463	2.145	2.389	2.68	2.077
146857	2.833	3.252	2.29	4.181	5.049	1.556	3.202	2.808	2.536	3.29	5.814	2.572	2.942	1.704	2.23	1.508	1.482	1.897
100506736	10.87	13.73	10.78	18.61	14.71	8.46	15.09	14.66	9.401	10.69	17.82	11.24	2.921	0.3947	0.3447	0.2343	0.2536	0.3447
107985032	0	0	0	0.2305	0.5044	0	0	0	0	0.2858	0.7988	0.2409	0.6112	0	0	0	0	0.2615
342618	0.04601	0.1026	0	0.02612	0.02857	0.02632	0.02737	0.1036	0	0.09715	0.06034	0.2184	0	0	0.06771	0	0	0.05925
107985033	0	0.1345	0	0.137	0	0	0	0	0	0	0	0.1432	0	0	0	0	0	0
105371743	13.02	13.84	10.65	11.32	4.803	5.588	11.14	13.52	10.86	9.455	10.68	12.08	20.83	22.09	18.27	17.67	13.88	20.18
692076	0	0	2.013	0	0	0	0	0	0	0	0	0	0	0	0	0	7.872	0
5193	1.219	0.9297	0.7462	1.238	1.434	1.321	2.672	0.8671	0.6845	0.9032	1.43	1.142	2.221	1.287	1.039	1.258	1.848	1.735
163	99.45	114.9	98.77	135.9	145.1	102.1	150	131.9	104.2	102.2	144.8	111.7	79.38	88.84	87.57	89.66	87.56	95.01
91608	0	0.1123	0.03905	0	0.1668	0.03841	0.03995	0	0	0.04727	0	0	0	0	0	0	0	0.04324
246176	0	0	0	0	0	0	0	0	0	0	0	0	0.07488	0	0.07321	0	0	0
79148	0	0	0	0.05453	0.179	0	0.05714	0	0	0.2028	0	0	0.3614	0.05665	0.07068	0.06727	0.1456	0.2474
107985067	0	0	0	0	0	0	0	0	0	0	0	0	0.3684	1.155	0	0	0.1855	0.1576
146853	0	0	0	0	0	0	0	0	0	0	0	0	0.2428	1.712	0	0	0.2445	0.2077
8148	168.3	190.9	169.9	177.1	167.8	135.4	211	199.6	184.5	176.6	171	159.2	198.4	226.2	216.8	184.4	189.2	215.6
256957	0	0.1499	0	0	0.08352	0.2308	0	0.07573	0.1594	0	0	0.07979	0.3036	0.07932	0	0	0	0
105371744	1.152	0.5135	0.5357	1.307	2.289	0.527	0.274	0	0	0.6485	1.208	0	0.3467	0	0	0	0	0
6352	1409	1561	885.6	1415	3522	2310	445.7	242.8	269.5	564.6	742.1	495.3	239.7	6.556	12.55	9.595	13.52	3.828
105371745	0	1.221	0.6371	0.9329	1.021	1.567	0.3259	0	0	0.7712	1.078	0	0.4123	0	0.4031	0	0	0
100533789	0	0	0	0	0	0.02823	0	0	0	0	0	0	0.03714	0	0	0	0	0
201299	0.05682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08614	0
57151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6368	0	0.1972	0	0	0.2198	0	0.2105	0.1993	0	0.2491	0	0	0	0	0	0	0	0
105371746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6362	0	0	0	0.1431	0	0.4327	0	0	0	0	0	0	0	0	0	0	0	0
102724850	1.379	2.704	1.826	1.674	3.899	3.755	0.2264	1.071	0.9022	1.339	1.31	1.016	0.2148	0	0	0	0	0
6348	3492	4249	2251	2849	6811	6335	467.4	319.8	850.8	1289	1349	1405	13.28	4.317	11.72	7.537	13.05	3.881
101927369	0.07276	0.08111	0	0.04131	0	0	0	0.1229	0.08626	0	0.1431	0	0.1643	0	0	0	0	0
6351	675.4	566.6	1010	250.1	432.6	735.8	300.3	298.5	1028	731.7	620.6	1050	22.59	7.202	7.113	6.414	29.31	4.914
107985055	0	0	0	0	0	0	0	0.5513	0.5803	0	0	0	1.474	0	0	0	0	0
107985056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
414059	0.2197	0.2449	0.2555	0.3325	0.5457	0.2513	0.3485	0.3299	0.434	0.3093	0.4802	0.3476	0.5511	0.4319	0.3233	0.5128	0.333	0.5658
414062	1538	1969	1059	1491	3115	2086	194.9	114.8	341.7	544.2	484.5	349.7	3.868	0.7579	5.358	4.499	5.844	1.655
9560	72.09	51.23	91.48	45.18	49.1	94.59	27.9	21.88	102.9	106.4	57.64	128.8	4.841	0.4742	0.3944	2.252	7.923	1.208
105371747	0	0.3422	0	0	0.3813	0.3512	0	0.3457	0	0.4321	0.4026	0	0	0	0	0	0.4653	0
102724862	0.2617	0.1945	0.2537	0.4457	0.596	0.1996	0.4152	0.1965	0.4137	0.4299	0.4577	0.2588	0.6566	0.4116	0.5778	0.5499	0.3968	0.6179
102724956	0	0	0	0	0	0	0	0.5372	0.5655	0	0	0.566	0	0	0	0	0	0
101060321	0.2158	0.2887	0.2008	0.5391	0.5361	0.2469	0.4108	0.2917	0.4094	0.4861	0.4528	0.4098	0.6497	0.56	0.4447	0.4836	0.5889	0.5558
102723414	0	0.4964	0	0	0	0	0	0	0	0	0.5841	0	0	0	0	0	0.6752	0
729877	0.1746	0.2433	0.2539	0.4461	0.5423	0.2997	0.4156	0.295	0.3623	0.3073	0.5725	0.3626	0.6571	0.412	0.4497	0.4892	0.3309	0.6184
84218	0.1617	0.2703	0.4701	0.5507	0.4016	0.37	0.3847	0.3642	0.7667	0.569	0.4241	0.3837	0.7301	0.3814	0.5948	0.5661	0.6128	0.8328
100510707	0	0.09717	0.1014	0.09898	0.1083	0.1995	0.1037	0.09818	0.2067	0	0.1143	0.2069	0.1312	0	0.1283	0.1221	0.1322	0.3368
105371749	0	0.1623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3751
9326	22.8	28.57	23.29	26.1	25.82	17.94	28.03	23.9	20.91	20.48	24.45	22.27	21.99	19.17	20.85	20.55	22.25	23.6
