GeneID	GSM7113703	GSM7113704	GSM7113705	GSM7113706	GSM7113707	GSM7113709	GSM7113710	GSM7113711	GSM7113713	GSM7113714	GSM7113716	GSM7113717	GSM7113718
107984741	0	0	0.1948	0.2625	0.2806	0.1008	0.2758	0	0.2074	0.3014	0	3.026	1.819
373509	1.108	1.27	1.041	1.039	0.8331	1.077	0.8737	0.8723	1.478	1.372	0.6533	2.417	1.277
54822	16.26	20.63	20.75	20.9	17.76	18.46	25.51	18.2	26.41	22.33	20.24	16.53	27.4
84888	63.2	78.43	69.65	55.76	64.48	166.3	163.7	152.4	82.4	71.08	68.63	27.78	34.4
23431	11.47	11.7	10.64	13.46	10.64	13.86	18.42	14.3	13.47	10.23	11.74	11.04	16.27
100132724	0.371	0.6657	0.5666	0.5873	0.6277	0.4508	0.6171	0.5055	1.067	0.5394	1.107	0.9805	1.332
109729174	0	0	0	0	0	0.1965	0	0	0	0	0	0	0
388121	26.36	9.072	5.032	22.87	13.93	1.868	35.96	11.17	4.943	3.193	11.66	0.04607	4.088
1588	0.9492	0.7066	0.09491	0.2728	0.41	0.5694	0.7883	1.211	0.7677	0.03915	0.4109	0.02033	0.4188
100616369	0	0	0	0	0	0	0	0	0	0	0	0	0
102465855	0	0	0	0	0	0	0	0	0	0	0	0	0
102466250	0	0	0	0	0	0	0	0	0	0	0	0	0
112268146	0	0	0	0	0	0	0	0	0	0	0	0	0
342035	0.1257	0.06265	0.105	0.05896	0.07562	0.1086	0.1982	0.09135	0.02794	0.02708	0.03706	0.01406	0.2897
23312	47.49	56.44	54.25	57.85	42.84	79.18	137.4	82.51	99.07	85.66	57.31	95.73	71.97
105370816	0.07474	0	0	0	0.1012	0	0.1326	0.163	0.07477	0.07245	0.06611	0	0.1192
29106	0.2398	0.1844	0.09659	0.1446	0	0.999	2.401	0.8589	0.3769	0.06641	0.06059	0.06898	0.3279
256586	18.62	24.03	16.76	17.78	16.09	55.08	52.55	45.29	18.92	17.01	13.81	46.22	27.08
29767	2	2.724	2.181	2.824	1.938	1.128	2.091	0.8342	4.531	2.943	2.031	15.98	7.069
29766	37.39	42.45	42.23	39.59	35.43	45	43.89	39.27	45.76	41.28	35.69	29.99	42.96
100422556	0	0.2236	0.2342	0.2104	0	0.2423	0.2211	0	0	0.2415	0	0.2509	0.3975
112268148	0.5187	1.21	0.8775	0.5255	0.702	0.7059	1.104	0.7916	1.141	0.7039	0.734	2.193	2.482
123169	16.62	20.24	17.98	18.3	15.53	12.82	24.32	19.35	19.87	17.26	17.61	15.75	60.63
112268149	0	0	0.692	0	0.4983	0	0.3266	0	0	0.3568	0	0	0
112543478	0.1311	0	0	0.1107	0	0	0	0	0.1311	0	0	0	0.2091
5597	47.04	39.29	41.3	37.81	37.51	34.52	30.05	25.99	34.97	34.7	33.19	11.86	58.38
112268150	0.1874	0.2242	0	0.211	0.2537	0.1822	0.2217	0.0681	0.3125	0.1211	0.3868	0.1258	25.61
10017	0.08596	0	0	0.07257	0	0	0	0	0.08599	0	0	0	0.5485
10681	2.128	1.632	1.527	1.862	1.964	0.6019	0.6693	0.8647	2.139	2.147	2.669	0.9642	7.037
100129973	0.2238	0.4015	0	0.3149	0.2019	0	0.1985	0	0	0.0723	0.2639	0.3004	0.595
55930	0.09745	0.1166	0.03053	0.1783	0.06595	0.03158	0.4611	0.2125	0.2762	0.04723	0.1006	0.1962	0.855
105370820	0	0	0	0	0	0	0	0	0	0	0	0	0.1966
100302202	0	0	0	0	0	0	0	0	0	0	0	0	0
105370819	0.03974	0	0	0	0	0.03864	0.03526	0	0	0	0	0.2001	0.2536
4644	35.7	47.29	28	38.89	30.26	23.31	55.46	29.35	74.3	39.8	37.05	31.86	20.5
10776	85.06	74	85.8	65.11	72.45	88.64	62.82	81.22	78.21	87.01	79.98	42.82	68.4
56204	9.252	7.386	9.098	9.841	9.074	3.19	4.266	3.599	10.82	8.513	8.471	10.14	10.18
105370821	0	0	0	0	0	0	0	0	0	0	0	0	0.08164
3175	0	0	0	0	0	0.01572	0	0	0	0	0	0	0
105370824	0	0	0	0	0	0	0	0	0	0	0	0	0
101928499	0	0	0	0	0	0	0	0	0	0	0	0	0
107983981	0	0	0	0	0	0	0	0	0	0	0	0	0
105370823	0	0	0	0	0	0	0	0	0	0.03165	0.02888	0	0.05208
105370822	0	0	0	0	0	0	0	0	0	0	0	0	0
105370826	0	0	0	0	0	0	0	0	0	0	0	0	0
256764	0.01376	0	0.01293	0	0.01862	0	0	0	0	0.01333	0	0	0.02194
440279	0	0	0.005272	0	0	0	0	0	0.005612	0.005438	0.009923	0	0.0358
105370827	0	0	0	0	0	0	0	0	0	0	0	0	0
105370829	0	0	0	0	0	0	0	0	0	0	0	0	0
51187	88.41	86.8	109.2	65.47	73.85	105.3	55.22	73.74	78.84	95.53	79.47	134.7	178.7
5873	11.09	12.79	12.03	11.66	13.02	24.51	24.8	22.25	26.32	27.55	26.49	76.44	85.1
101928527	10.42	10.49	10.91	10.59	11.47	12.11	13.76	14.41	13.31	9.118	13.27	22.1	20.82
9488	10.25	13.23	9.8	7.882	11.87	11.79	11.18	14.27	11.17	10.36	12.31	15.11	27.91
100533483	24.87	29.46	30.18	23.47	26.65	65.94	43.76	62.67	38.24	38.57	34.14	35.79	30.28
9236	21.57	25.91	27.12	20.69	23.67	60.37	40.05	57.79	33.37	33.47	30.77	33.47	27.1
693213	0	0	0	0	0	0	1.059	0	0	0	1.056	3.605	1.904
145788	2.482	3.75	2.21	1.765	3.536	1.651	0.3476	1.424	3.136	2.532	5.199	0.3945	1.25
161582	2.008	1.973	1.258	1.332	1.617	0.2788	0.3392	0.469	2.773	1.946	1.48	0.1925	0.2288
107984745	0	0	0	0	0.04544	0	0	0	0	0.03254	0	0	0.1071
26108	0.1632	0.1127	0.04721	0.212	0.136	0	0.02228	0.02738	0.1507	0.1461	0.2332	0	3.806
283659	0.007761	0	0.01459	0.006552	0.0105	0.007545	0.01377	0.00846	0.007763	0.01504	0.01373	0	0.04952
4734	0.9238	1.489	1.018	1.341	0.9182	0.5613	0.8451	0.6924	2.671	1.777	1.315	2.718	7.852
64864	3.786	4.342	4.839	5.124	4.357	2.592	4.639	3.533	5.85	5.369	4.398	7.957	11.6
374618	0.434	0.4088	0.204	0.1832	0.2056	0.0211	0.0385	0.1419	0.7381	0.1052	0.9405	0.1092	0.5539
55329	0.5027	1.102	0.63	0.4244	0.756	0.1629	0.0991	0.06089	1.117	0.9204	1.037	0.05623	4.188
105370831	0	0	0	0.02369	0	0	0	0	0	0.0272	0	0.05651	0.08954
105370832	0.03271	0	0	0	0	0	0	0	0	0	0	0.06587	0
54816	3.045	3.931	3.145	3.835	2.829	2.13	2.621	2.311	4.594	4.091	3.493	10.51	11.83
105370833	0.1824	0.1091	0.4	0.5133	0.3291	0.2955	0.2697	0.2651	0.4257	0.4125	0.2689	0.06121	1.455
145783	2.405	2.9	2.72	2.729	2.645	2.046	2.534	3.032	3.083	3.06	2.593	1.476	9.532
6938	18.07	22.75	19.86	18.65	18.64	14.33	14.64	13.94	26.07	23.1	20.4	15.08	46.88
109616990	0	0	0	0	0	0	0	0	0	0	0	1.254	0
283663	0.09013	0.2021	0.08471	0.3044	0.427	2.804	1.359	1.376	1.172	1.005	0.4783	1.316	37.6
101928611	0	0	0	0	0	0	0	0	0	0	0	0	0
84952	0.01285	0	0.01208	0.04341	0.0174	0.06248	0.764	0.3503	0.02572	0	0	0	0.8612
145781	8.352	7.987	9.875	7.065	7.777	7.616	5.038	6.173	6.7	7.27	7.091	6.357	11.72
100820829	6.809	4.751	6.799	5.509	3.584	0.1839	0.2936	0.1031	0.8987	1.375	1.045	4.57	0.9806
81488	10.95	11.05	13.56	8.957	11.12	12.05	8.15	10.1	10.4	11.23	11.15	8.481	18.73
105370834	0.04247	0.0381	0.03991	0.03585	0	0	0.03767	0.04629	0.1274	0.04116	0	0.1283	0.1355
107984724	0	0	0	0	0	0	0	0	0	0	0	0	0
8854	47.18	40.72	100.7	59.65	50.39	12.43	7.615	10.88	8.617	12.72	11.52	0.2758	0.1942
283665	0.4471	0.3209	0.9245	0.5285	0.5446	0.04346	0.119	0.195	0.08945	0.13	0.1582	0	0
366	872.8	688.5	890.5	624.8	797.2	520.6	449.2	453.2	294.8	407.2	416.1	69.41	44.39
3990	0	0.05232	0.07308	0	0.05262	0.1134	0.01724	0.08476	0.05833	0.1319	0.06877	0.6263	0.06202
101928694	0	0	0	0.04312	0	0	0	0	0	0	0	0.05142	0
102	62	69.1	59.46	60.85	56.87	47.31	44.82	43.13	88.51	84.55	76.97	72.61	80.36
664618	0.6148	0.6814	0.136	0.4886	0	0	0.3208	0.8279	0.4703	0	0.9277	0.1821	0.4616
101928725	0.1624	0.1457	0.1527	0.3429	0	0.3948	0.1441	0.08854	0	0.1575	0.2873	0.08177	0
54629	6.21	7.269	6.794	6.984	6.665	6.002	6.951	5.17	10.77	9.241	7.155	5.605	16.8
79811	10.23	13.45	10.1	15.19	10.64	11.96	24.47	11.95	17.92	12.89	10.92	44.55	45.79
54778	25.17	26.05	26.05	24.42	18.34	24.74	26.01	19.64	31.22	27.86	21.07	24.53	25.29
9133	6.629	5.4	5.729	5.661	5.879	2.37	4.056	3.738	11.28	10.71	18.26	1.764	107.6
4643	53.71	55.64	45.63	60.34	49.53	43.78	43.12	43.27	82.17	70.12	68.41	10.33	7.7
100313886	0	0	0	0	0	0	2.515	0	1.418	0	0	0	0
92483	0.3247	0.2913	0.3052	0.5483	0.3516	0.1263	0.5185	0.2124	0.9094	0.8812	0.3446	0.1308	0.3108
145773	3.374	8.151	3.83	6.268	9.486	2.675	2.118	5.376	12.83	7.272	19.4	0.3136	2.278
9245	0.3677	0.1237	0.1296	0.1746	0.1555	0.06702	0.1427	0.1754	0.2529	0	0.2236	0.06941	0.03666
2958	42.81	37.11	44.42	40.2	37.5	28.46	32.23	30.96	33.33	30.45	35.66	35.47	58.42
663	56.96	53.67	50.41	50.79	48.18	46.53	50.5	45.8	63.02	56.51	55.39	80.66	73.75
107984803	0	0	0	0	0	0	0	0	0	0	0	0	0
107984802	0	0	0	0	0	0	0	0	0	0	0	0	0
27023	0	0	0	0	0	0	0	0	0	0	0	0	0
105370838	0	0	0	0	0	0	0	0	0	0	0	0	0
105370839	0	0	0	0	0	0	0	0	0	0	0	0	0.09938
105370840	0	0	0	0	0	0	0	0	0	0	0	0	0
302	1477	1143	1228	1123	1067	603.9	574	559.9	1292	1556	1352	292.2	186.6
79664	4.777	5.715	6.178	5.445	5.503	5.27	6.613	5.885	7.31	6.634	6.503	10.38	16.58
101928784	0.2283	0.2048	0.3004	0.347	0.3708	0.04439	0.4861	0.09956	0.09136	0.2213	0.2827	0.1379	1.02
6095	0.1739	0.1872	0.1389	0.1725	0.3236	0.08452	0.08098	0.03791	0.2261	0.198	0.2883	0.07002	0.05547
105370846	0	0	0	0.01858	0	0	0	0.024	0	0	0	0.02216	0.07023
100996876	0	0	0	0	0	0	0	0	0	0	0	0	0
105370844	0	0	0	0	0	0	0	0	0	0	0	0	0
102724802	0	0	0	0	0	0	0	0	0	0	0	0	0
105370842	0	0	0	0	0	0	0	0	0	0	0	0	0
107984805	0	0.004164	0.004363	0	0	0.004513	0	0.00506	0.004643	0.004499	0.004106	0.009347	0.01481
105370841	0	0	0	0	0	0	0	0	0	0	0.07225	0	0
105370847	0	0	0	0	0	0	0	0	0	0	0	0	0
107984782	0	0	0	0	0	0	0	0	0	0	0	0	0
101928850	0	0	0	0	0	0	0	0	0	0	0	0	0
107984783	0	0	0	0	0	0	0	0	0	0	0	0	0.412
100506530	0	0	0	0	0	0	0	0	0	0	0	0	0.2021
54832	25.69	30.8	26.57	34.21	23.51	44.81	61.16	39.37	40.84	32.14	25.66	41.39	34.56
101928907	0	0	0	0	0	0.06097	0.1113	0	0	0	0	0.06314	0
145741	0	0	0	0	0	0	0.0292	0	0	0	0	0	0
388125	0	0	0	0	0	0	0	0	0	0	0	0	0
107984784	0	0	0	0	0	0	0.04275	0	0	0	0	0	0
255180	0	0	0	0	0	0	0	0.08472	0.03887	0	0.1031	0	0
105370849	0	0.03064	0	0.01442	0	0	0	0	0.01708	0.01655	0.0151	0.01719	0.08172
105370852	0	0	0	0	0	0	0	0	0	0.0331	0	0	0.02724
105370851	0	0	0	0	0	0	0	0	0	0	0	0	0
102724938	0.01897	0	0	0.01601	0	0	0	0	0	0	0	0	0
105370850	0	0	0	0	0	0	0	0	0	0	0	0	0.05786
102465869	0	0	0	0	0	0	0	0	0	0	0	0	0
102464834	0	0	0	0	0	0	0	0	0	0	0	0	0
83660	0.5343	0.4731	0.3196	0.5448	0.3757	0.8769	1.637	1.717	1.111	0.8138	0.8285	0.1048	1.118
197003	0	0	0	0	0	0	0	0	0	0	0	0	0
105370855	0.02726	0	0	0.02302	0	0	0.02418	0	0	0	0	0	0.1305
406965	0	0	0	0	0	0	0	0	0	0	0	0	0
105370854	0.04229	0.05058	0.01325	0.0357	0.03816	0.05481	0.1125	0.09219	0.0987	0.08198	0.09973	0.02838	0.1574
7168	4.917	3.577	2.696	3.765	2.943	1.287	2.404	1.134	3.878	2.948	2.802	5.283	7.592
111064646	0	0.0951	0.06642	0.1193	0.1435	0	0.03134	0.07703	0.03534	0.0685	0.03125	0.1067	0.1691
107984798	0	0.07403	0	0	0	0	0	0	0	0	0	0	0
114294	75.64	71.23	63.01	67.48	59.19	128.6	141	117.7	76.57	63.7	61.42	53.43	26.88
51065	31.9	36.64	36.59	28.01	33	48.62	36.46	46.53	37.61	39.45	40.18	12.93	14.65
101928972	0	0	0	0	0	0	0	0	0	0	0	0	0
51762	39.22	45.7	48	34.86	37.92	88.19	58.17	65.96	56.02	54.58	46.91	49.84	36.72
83464	25.72	27.96	24.57	20.92	23.56	16.85	16.13	17	31.63	28.76	26.7	20.83	20.23
771	0.9023	1.27	0.2494	0.1792	1.197	2.201	2.37	3.414	2.548	0.6002	3.129	0	0.1693
102723344	0	0	0	0	0	0	0	0	0	0	0	0	0
9960	18.99	18.4	20.68	17.11	19.06	18.64	14.79	14.64	19.24	19.77	17.8	70.96	36.89
100130855	6.189	6.498	7.612	6.56	6.417	6.337	6.6	5.455	6.389	5.999	7.221	42.09	19.01
283807	0.07501	0.1682	0.1234	0.19	0.07615	0.07293	0.01664	0.02044	0.05628	0.1454	0.08293	0.05664	0.3291
8925	13.97	19.68	14.04	23.5	14.28	25.1	38.21	26.26	30.96	21.17	18.08	17.24	29.83
494334	0	0	0	0	0	0	0	0	0	0	0	0	0
23604	0.008225	0.0369	0	0.01389	0.01113	0.07996	0.1022	0.2152	0.04937	0.03986	0.01455	0.1905	0.4986
101928988	0	0	0	0	0	0	0.1877	0.1153	0	0.1025	0	0.1065	0
84191	76.96	65.83	75.26	60.41	61.74	71.52	56.91	67.75	55.26	61.38	60.34	37.61	44.33
6642	49.06	55.17	49.45	57.68	55.05	30.19	38.2	38.72	58.08	47.86	57.36	49.55	44.54
79856	49.85	46.37	43.12	41.54	48.44	25.83	28.18	37.89	44.83	43.96	56.69	38.99	83.8
5479	434.9	402.1	374.4	356.2	433.2	224.2	238.2	339.8	394.5	372	492.3	324.7	715.6
53944	17.64	19.63	20.92	19	20.03	15.14	16.75	17.21	17.59	17.02	18.07	9.791	18.45
9768	1.816	2.529	0.6287	1.331	1.746	0.1858	0.1695	0.4688	6.739	5.048	8.579	0.7697	71.12
9325	41.9	44.77	39.79	39.26	43.91	42.79	48.44	52.69	38.56	37.79	42.42	35.22	34.07
105370861	0	0	0	0.2519	0	0	0	0	0.2985	0	0	0.3004	0
23060	10.53	13.49	11.36	18.75	10.23	5.689	10.94	6.883	12.59	10.68	7.714	25.02	27.93
107984736	0	0	0	0	0	0	0	0	0	0	0	0	0
101930091	0	0.1031	0	0	0	0	0	0	0	0	0	0.1157	0
4947	150.5	149.4	152.3	163.6	121	219.8	296.9	227.5	184.6	186.2	161.9	199.4	114
107984737	0	0	0.05226	0	0	0	0	0	0	0	0	0.3919	0
348093	0.05173	0.04641	0.2917	0.04367	0.3501	0.2514	0.04589	0.1692	0	0.4011	0.6405	0.1042	0.08252
100302184	0	0	0	0	0	0	0	0	0	0	0	0	1.402
80119	0.2921	0.7862	0.5491	0.6474	1.285	0.497	0.907	0.4379	1.023	0.6371	0.9689	0.03676	5.01
80301	302.2	255.2	277	254.6	256.8	219.8	239.9	218.7	256	285.9	254	124.4	73.98
348094	1.426	2.034	0.6186	0.8026	0.7918	0.4621	1.524	0.9566	1.902	0.6379	0.7115	4.675	3.208
107984754	0.6197	0.5896	0.5824	1.49	0.5592	0.4746	3.848	0.5527	1.39	1.311	0.6477	11.89	6.051
51324	179.8	189.4	173.5	148	147.6	210.1	191.6	197.4	185.3	172.4	177.1	161.5	129.6
123263	7.353	8.105	7.867	9.015	7.146	5.855	5.759	5.671	8.803	7.317	7.68	6.97	7.425
123264	0.331	0	0.07779	0.4192	0.112	0.8046	1.101	0.9022	0	0	0.4392	0	0
51285	0.06674	0	0	0.02817	0.04516	0.03244	0.1184	0.1819	0.03338	0	0.02951	0	0
390594	0	0	0	0	0	0	0	0	0	0	0	0.03655	0.1158
390595	0.0171	0.04602	0.05357	0.09143	0.04629	0.04987	0.2124	0.06214	0.1311	0.1271	0.05041	1.263	0.7365
10081	10.64	13.33	11.36	12.78	11.58	8.239	12.61	7.969	15.27	11.8	11.23	19.17	34.41
10845	20.44	22.43	19.54	23.27	18.76	19.73	25.5	18.83	25.75	18.66	17.99	28.51	36.15
8483	0	0.0132	0	0	0	0	0	0	0.02944	0	0	0.02963	0.02348
112268147	2.26	1.879	1.451	2.28	2.387	1.125	1.076	1.202	1.654	2.03	1.804	2.22	2.286
54956	3.917	4.386	4.024	5.563	5.589	2.155	2.909	2.714	4.253	4.032	5.425	4.739	4.699
109617003	0	0	0	0	0	0	0	0	0	0	0	0	0
26831	0	0	0	0	0	0	0	0	0	0	0	0	0
26832	0	0	0	0	1.312	0	0	0	0	0	0	0	0
9543	0	0	0	0	0	0	0	0	0	0.02288	0	0	0.03765
57722	0	0.01439	0.01508	0.02709	0.04342	0	0.07115	0.05246	0.01605	0	0.02838	0	0.1535
54878	23	20.92	20.51	22.66	17.25	18.63	21.42	16.57	24.32	22.47	19.38	27.94	26.15
51495	64.68	67.06	66.2	65.57	55.73	41.71	37.82	43.6	67.2	66.39	65.16	10.07	49.23
81556	28.48	28.23	28.79	26.18	25	28.22	31.43	28.21	29.97	29.4	29.1	17.32	37.58
9187	1.933	2.72	2.313	3.086	2.631	1.643	2.127	2.176	2.811	2.181	2.326	2.839	3.724
102723464	0	0	0	0	0	0.117	0.05336	0	0.06017	0.0583	0.0532	0.7267	0.4798
10260	5.604	6.786	7.016	5.681	4.635	11.8	9.691	7.281	8.628	7.448	5.582	9.781	24.17
109617020	0	0	0	0	0	0	0	1.188	0	2.114	0.9643	0	0
100616379	0	0	0	0	0	0	0	0	0	0	0	0	0
105370866	0	0	0	0	0	0	0	0	0	0.07174	0	0.2235	0.3542
100189317	0	0	0	0	0	0	0	0	0	0	0	0	0
8766	63.54	64.34	59.8	57.63	59.91	63.12	55.11	64.74	72.59	64.53	71.42	56.55	63.89
84465	0.3619	0.4517	0.3623	0.4251	0.4579	0.2294	0.2233	0.3002	0.5981	0.5567	0.508	0.8238	0.6401
105370867	0	0	0	0	0	0	0	0	0	0	0	0	0
100422905	0	0	0	0	0	0	0	0	0	0	0	0	0
105370868	0	0.1161	0	0	0	0	0	0	0	0.1255	0.1145	0.1303	0
115752	13.44	14.96	9.941	13.39	11.21	6.099	12.16	8.141	17.33	11.48	13.81	12.14	16
54962	1.336	1.859	2.589	2.141	2.104	1.007	2.346	1.457	2.755	2.59	2.388	2.279	9.701
692149	0	0	0	0	0	0	0	0	0	0	0	0	0
5604	79.79	84.68	76.55	80.45	79.15	64.81	57.28	53.05	81.53	69.6	78.61	89.01	59.29
10302	26.2	24.7	26.52	25.53	20.81	26.27	27.03	23.31	23.73	22.73	21.79	25.27	23.57
100616149	0	0	0	0	0	0	0	1.605	0	1.427	0	0	2.349
6124	610.6	650.5	729.4	640.1	547.6	560.1	576.5	452.1	581.1	639.7	509.4	1234	1428
595100	0	0	1.591	1.429	2.29	0	4.504	0	8.464	4.921	0	17.04	18.9
595099	0	0	0	0	2.192	0	0	1.766	0	0	1.433	4.892	0
595097	0	1.017	0	1.915	3.069	3.307	4.023	2.472	1.134	3.297	2.006	10.27	14.47
595098	0	0	0	1.368	0	0	0	0	0	1.57	0	6.523	5.168
55055	6.301	5.022	6.398	5.842	5.216	10.97	16.39	10.12	7.344	7.361	7.936	4.304	18.85
197021	0.5607	0.3353	0.3513	0.4208	0.4216	0.9387	1.382	0.781	0.6544	0.6944	0.6612	0.345	1.938
102723165	0.9482	1.215	0.7639	0.3431	1.467	1.712	1.082	3.544	1.491	0.5252	0.8387	1.091	4.322
4091	0.2572	0.3115	0.2297	0.304	0.3481	0.7252	2.327	1.009	0.3216	0.1995	0.3185	0.246	1.293
105370869	0	0.1853	0	0	0.1398	0.1004	0	0	0.1033	0.1001	0	0	0
105376718	0.09226	0.05518	0.0289	0.05193	0.08325	0.1196	0.1364	0.1341	0.2769	0.05962	0.0272	0.2787	0.1962
102723481	1.742	0.5683	0.2977	0.9359	0.8573	0	0	0.1726	1.426	0	0.9804	0	0
102723493	0	0.05558	0	0.05231	0	0	0	0	0.06198	0.06006	0	0	0
4088	2.881	4.543	1.878	6.812	4.297	1.355	1.388	1.553	8.196	5.479	8.096	28.13	23.25
79719	24.05	24.67	22.92	24.05	20.67	24	24.39	24.81	24.39	21.62	23.06	26.8	31.87
64799	0.1398	0.1791	0.03753	0.2528	0.1081	0.05823	0.05313	0.08706	0.07989	0.1161	0.1236	0.0804	0.3185
100506686	1.238	1.704	1.132	1.819	2.066	0.4947	0.6922	1.387	1.697	1.2	2.356	1.435	2.354
145853	0.676	0.8491	0.61	1.164	1.281	0.4732	0.5517	1.297	1.001	0.9698	1.172	1.47	2.502
5607	2.824	3.476	4.157	3.38	3.823	3.086	2.889	4.567	3.502	3.903	3.788	5.088	6.423
107984718	0	0	0	0	0	0	0	0	0.02792	0	0	0.05619	0
390598	0.091	0.05442	0.05702	0.05122	0.2053	0.05898	0	0.06613	0.06069	0.0588	0.02683	0.1222	0.2903
105370870	0	0	0.2842	0	0	0	0	0	0	0	0	0.3044	0
101929076	0	0	0	0	0	0.05545	0	0	0	0.05528	0	0.05742	0.182
26827	2.139	1.919	1.005	0.9031	2.896	2.08	1.898	1.166	2.14	2.074	1.892	1.077	3.413
8554	22.94	25.7	25.2	24.2	20.23	23.06	26.31	22.05	25.76	22.9	20.86	45.36	35.84
105370871	0	0	0	0.2231	0.3577	0.2569	1.172	0.5762	1.058	0	0.935	4.79	3.795
91860	9.785	11.08	12.48	9.17	11.06	4.78	5.751	5.44	12.7	15.1	12.16	27.93	17.99
54982	90.69	94.32	105.2	93.19	83.96	43.88	43.52	44.21	103.5	120.8	100.8	72.14	89.22
10116	101	85.65	88.27	80.21	82.28	56.81	51.6	55.3	91.04	89.61	96.99	33.66	45.19
22801	2.036	3.411	4.814	2.737	2.376	0.1919	0.1198	0.06795	1.05	1.51	0.7718	0.02092	0.8784
105370873	0	0	0	0	0	0	0	0	0	0	0	0	0
10391	0	0	0	0.02202	0	0.02536	0.1388	0	0.07828	0	0.02307	0	0.4161
8125	125	140.4	117	115.9	118.1	67.04	63.03	67.98	142.3	126.9	129.3	224.7	283.2
100422971	0	0	0	0	0	0	0	0	0	1.446	0	10.51	2.38
80035	0.06911	0.186	0.1624	0.6127	0.1403	0.1344	0.2146	0.03767	0.6222	0.6029	0.2445	3.27	5.513
79400	0.01303	0	0.01225	0.011	0.03527	0.01267	0	0.0142	0	0	0.01152	0	0.06236
246777	3.79	0.3617	0.5306	0.6128	1.746	0.8624	0.4292	1.143	0.08067	0.3908	1.64	0	0.1286
283673	0	0	0	0	0	0	0	0	0.04488	0	0	0.04517	0
26035	10.04	9.36	10.03	8.796	8.058	2.975	3.258	2.714	14.4	12.86	11.55	11.69	9.409
102723548	0	0	0	0	0	0	0	0	0	0	0.07946	0	0
54852	6.702	9.469	12.6	4.455	15	6.259	2.282	7.738	16.21	22.65	27.64	0.0797	1.368
145694	3.43	4.762	5.91	2.516	7.516	3.771	1.087	4.139	8.128	10.21	13.36	0	1.042
9493	0.8003	1	0.2149	0.4344	0.8124	0.8336	1.116	1.433	4.146	2.466	3.893	3.194	32.46
6176	581.8	592	635	661.8	847.1	555.8	491.5	721.3	529.5	591.8	660.8	897.5	1315
105370876	0.1486	0.5333	0.2793	0.5018	0	0.4334	0.1318	0.324	0.7433	0	0	0.1496	0.2371
145837	0	0	0	0	0	0	0	0	0	0	0	0	0.1061
104472713	0	0	0	0	0	0	0	0	0	0	0	0.6621	0.4197
107984788	0	0	0	0	0	0	0	0	0	0	0	0.284	0
414926	0	0	0	0	0	0	0	0	0	0.08263	0	0.08583	0
101929129	0	0	0	0	0	0	0	0	0	0	0	0	0
7090	10.55	13.45	11.81	15.96	14.36	6.445	10.22	8.458	25.18	28	24.9	39.07	38.73
693214	0	0	0	0	0	0	0	0	0	0	0	0	0
105370877	0.01316	0.03543	0.02474	0.01111	0.01782	0.0128	0.01168	0.01435	0.0395	0.07655	0.03493	0.1325	0.147
107984734	1.672	2.063	2.357	0.794	1.556	1.422	0.927	3.19	2.509	2.735	4.067	0	0.1667
105370878	1.134	1.163	0.9896	0.6154	0.2192	0.3937	0.2155	0.1766	0.8912	1.492	0.8596	0	0
105370880	0	0	0	0	0	0	0	0	0	0	0	0	0
107984781	0.01673	0	0	0	0	0	0	0	0	0	0	0.05052	0.08005
101929151	0	0	0	0	0	0	0	0	0	0	0	0	0.8463
104548972	0	0	0	0	0	0	0	0	0	0	0	0	0
104548973	0	0	0	0	0	0	0.04868	0	0	0	0	0	0.1751
107984791	0	0	0	0.02064	0	0	0	0	0	0	0	0	0
55075	2.412	2.653	2.577	3.248	2.487	3.28	6.062	3.349	4.007	3.966	2.755	2.949	4.512
55323	0	0	0	0	0	0	0	0.04741	0.02175	0	0	0	1.041
54839	0.1426	0	0.02681	0.02408	0.07721	0.08319	0.1265	0.3731	0	0.0553	0.02523	0.1149	0.9101
56906	0.1662	0.2982	0.2082	0.1871	0.4498	0.4308	0.6388	1.026	0.3879	0.2148	0.5389	0.5019	7.422
105370886	0	0	0	0	0	0	0	0	0	0	0	0	0
196993	0	0	0	0	0	0	0	0	0	0	0	0	0
79875	0	0	0	0.01321	0	0	0.02082	0.01705	0	0	0	0	1.148
101929196	0	0	0	0	0	0	0	0	0	0	0	0	0
105370884	0	0	0	0	0	0	0	0	0	0	0	0	0
107984716	0	0	0	0	0	0	0	0	0	0	0	0	0.2198
101929173	0	0	0	0	0	0	0	0	0	0	0	0	0
10002	0.04044	0.07255	0.03801	0.06828	0	0	0	0	0	0	0.07153	0.08142	0
4649	6.578	7.371	6.239	7.628	6.386	3.409	5.101	3.46	9.755	8.097	6.618	4.767	9.882
107984713	0	0.05984	0	0	0	0	0	0	0	0	0	0.2686	0
107984714	0	0	0	0	0	0	0	0	0	0	0	0.145	0.2298
123228	1.137	1.412	1.459	1.55	1.627	0.9775	0.9308	1.263	1.487	1.441	1.16	0.5942	1.848
107984715	0	0	0	0	0.1243	0.08925	0	0	0	0	0	0	0
196996	0.04565	0.02048	0.02145	0.03854	0.06178	0.02219	0	0	0	0	0.06056	0.1379	0
5315	1618	1489	1425	1361	1693	1786	1888	1997	1499	1582	1853	620	1011
56965	22.56	22.78	28.98	24.06	26.65	28.19	25.57	27.83	25.23	27.59	26.65	44.21	33.8
105370887	0	0	0	0.06109	0	0.07034	0	0	0	0	0.064	0.07285	0.1154
